code,siCode,siName,guCode,guName,dongCode,dongName,fullName,name,active
4886038029,4800000000,경상남도,4886000000,산청군,4886038000,신안면,경상남도 산청군 신안면 안봉리,안봉리,true
4886038030,4800000000,경상남도,4886000000,산청군,4886038000,신안면,경상남도 산청군 신안면 외송리,외송리,true
4886038031,4800000000,경상남도,4886000000,산청군,4886038000,신안면,경상남도 산청군 신안면 신안리,신안리,true
4886038032,4800000000,경상남도,4886000000,산청군,4886038000,신안면,경상남도 산청군 신안면 중촌리,중촌리,true
4886039021,4800000000,경상남도,4886000000,산청군,4886039000,생비량면,경상남도 산청군 생비량면 도전리,도전리,true
4886039022,4800000000,경상남도,4886000000,산청군,4886039000,생비량면,경상남도 산청군 생비량면 도리,도리,true
4886039023,4800000000,경상남도,4886000000,산청군,4886039000,생비량면,경상남도 산청군 생비량면 화현리,화현리,true
4886039024,4800000000,경상남도,4886000000,산청군,4886039000,생비량면,경상남도 산청군 생비량면 가계리,가계리,true
4886039025,4800000000,경상남도,4886000000,산청군,4886039000,생비량면,경상남도 산청군 생비량면 제보리,제보리,true
4886040021,4800000000,경상남도,4886000000,산청군,4886040000,신등면,경상남도 산청군 신등면 단계리,단계리,true
4886040022,4800000000,경상남도,4886000000,산청군,4886040000,신등면,경상남도 산청군 신등면 양전리,양전리,true
4886040023,4800000000,경상남도,4886000000,산청군,4886040000,신등면,경상남도 산청군 신등면 가술리,가술리,true
4886040024,4800000000,경상남도,4886000000,산청군,4886040000,신등면,경상남도 산청군 신등면 간공리,간공리,true
4886040025,4800000000,경상남도,4886000000,산청군,4886040000,신등면,경상남도 산청군 신등면 사정리,사정리,true
4886040026,4800000000,경상남도,4886000000,산청군,4886040000,신등면,경상남도 산청군 신등면 평지리,평지리,true
4886040027,4800000000,경상남도,4886000000,산청군,4886040000,신등면,경상남도 산청군 신등면 율현리,율현리,true
4886040028,4800000000,경상남도,4886000000,산청군,4886040000,신등면,경상남도 산청군 신등면 모례리,모례리,true
4886040029,4800000000,경상남도,4886000000,산청군,4886040000,신등면,경상남도 산청군 신등면 장천리,장천리,true
4887025021,4800000000,경상남도,4887000000,함양군,4887025000,함양읍,경상남도 함양군 함양읍 운림리,운림리,true
4887025022,4800000000,경상남도,4887000000,함양군,4887025000,함양읍,경상남도 함양군 함양읍 용평리,용평리,true
4887025023,4800000000,경상남도,4887000000,함양군,4887025000,함양읍,경상남도 함양군 함양읍 대덕리,대덕리,true
4887025024,4800000000,경상남도,4887000000,함양군,4887025000,함양읍,경상남도 함양군 함양읍 교산리,교산리,true
4887025025,4800000000,경상남도,4887000000,함양군,4887025000,함양읍,경상남도 함양군 함양읍 신천리,신천리,true
4887025026,4800000000,경상남도,4887000000,함양군,4887025000,함양읍,경상남도 함양군 함양읍 신관리,신관리,true
4887025027,4800000000,경상남도,4887000000,함양군,4887025000,함양읍,경상남도 함양군 함양읍 백천리,백천리,true
4887025028,4800000000,경상남도,4887000000,함양군,4887025000,함양읍,경상남도 함양군 함양읍 백연리,백연리,true
4887025029,4800000000,경상남도,4887000000,함양군,4887025000,함양읍,경상남도 함양군 함양읍 이은리,이은리,true
4887025030,4800000000,경상남도,4887000000,함양군,4887025000,함양읍,경상남도 함양군 함양읍 난평리,난평리,true
4887025031,4800000000,경상남도,4887000000,함양군,4887025000,함양읍,경상남도 함양군 함양읍 삼산리,삼산리,true
4887025032,4800000000,경상남도,4887000000,함양군,4887025000,함양읍,경상남도 함양군 함양읍 죽곡리,죽곡리,true
4887025033,4800000000,경상남도,4887000000,함양군,4887025000,함양읍,경상남도 함양군 함양읍 웅곡리,웅곡리,true
4887025034,4800000000,경상남도,4887000000,함양군,4887025000,함양읍,경상남도 함양군 함양읍 구룡리,구룡리,true
4887025035,4800000000,경상남도,4887000000,함양군,4887025000,함양읍,경상남도 함양군 함양읍 죽림리,죽림리,true
4887031021,4800000000,경상남도,4887000000,함양군,4887031000,마천면,경상남도 함양군 마천면 가흥리,가흥리,true
4887031022,4800000000,경상남도,4887000000,함양군,4887031000,마천면,경상남도 함양군 마천면 군자리,군자리,true
4887031023,4800000000,경상남도,4887000000,함양군,4887031000,마천면,경상남도 함양군 마천면 덕전리,덕전리,true
4887031024,4800000000,경상남도,4887000000,함양군,4887031000,마천면,경상남도 함양군 마천면 삼정리,삼정리,true
4887031025,4800000000,경상남도,4887000000,함양군,4887031000,마천면,경상남도 함양군 마천면 강청리,강청리,true
4887031026,4800000000,경상남도,4887000000,함양군,4887031000,마천면,경상남도 함양군 마천면 추성리,추성리,true
4887031027,4800000000,경상남도,4887000000,함양군,4887031000,마천면,경상남도 함양군 마천면 의탄리,의탄리,true
4887031028,4800000000,경상남도,4887000000,함양군,4887031000,마천면,경상남도 함양군 마천면 창원리,창원리,true
4887031029,4800000000,경상남도,4887000000,함양군,4887031000,마천면,경상남도 함양군 마천면 구양리,구양리,true
4887032021,4800000000,경상남도,4887000000,함양군,4887032000,휴천면,경상남도 함양군 휴천면 월평리,월평리,true
4887032022,4800000000,경상남도,4887000000,함양군,4887032000,휴천면,경상남도 함양군 휴천면 금반리,금반리,true
4887032023,4800000000,경상남도,4887000000,함양군,4887032000,휴천면,경상남도 함양군 휴천면 태관리,태관리,true
4887032024,4800000000,경상남도,4887000000,함양군,4887032000,휴천면,경상남도 함양군 휴천면 목현리,목현리,true
4887032025,4800000000,경상남도,4887000000,함양군,4887032000,휴천면,경상남도 함양군 휴천면 호산리,호산리,true
4887032026,4800000000,경상남도,4887000000,함양군,4887032000,휴천면,경상남도 함양군 휴천면 대천리,대천리,true
4887032027,4800000000,경상남도,4887000000,함양군,4887032000,휴천면,경상남도 함양군 휴천면 남호리,남호리,true
4887032028,4800000000,경상남도,4887000000,함양군,4887032000,휴천면,경상남도 함양군 휴천면 동강리,동강리,true
4887032029,4800000000,경상남도,4887000000,함양군,4887032000,휴천면,경상남도 함양군 휴천면 운서리,운서리,true
4887032030,4800000000,경상남도,4887000000,함양군,4887032000,휴천면,경상남도 함양군 휴천면 송전리,송전리,true
4887032031,4800000000,경상남도,4887000000,함양군,4887032000,휴천면,경상남도 함양군 휴천면 문정리,문정리,true
4887033021,4800000000,경상남도,4887000000,함양군,4887033000,유림면,경상남도 함양군 유림면 손곡리,손곡리,true
4887033022,4800000000,경상남도,4887000000,함양군,4887033000,유림면,경상남도 함양군 유림면 유평리,유평리,true
4887033023,4800000000,경상남도,4887000000,함양군,4887033000,유림면,경상남도 함양군 유림면 서주리,서주리,true
4887033024,4800000000,경상남도,4887000000,함양군,4887033000,유림면,경상남도 함양군 유림면 화촌리,화촌리,true
4887033025,4800000000,경상남도,4887000000,함양군,4887033000,유림면,경상남도 함양군 유림면 장항리,장항리,true
4887033026,4800000000,경상남도,4887000000,함양군,4887033000,유림면,경상남도 함양군 유림면 국계리,국계리,true
4887033027,4800000000,경상남도,4887000000,함양군,4887033000,유림면,경상남도 함양군 유림면 대궁리,대궁리,true
4887033028,4800000000,경상남도,4887000000,함양군,4887033000,유림면,경상남도 함양군 유림면 웅평리,웅평리,true
4887033029,4800000000,경상남도,4887000000,함양군,4887033000,유림면,경상남도 함양군 유림면 옥매리,옥매리,true
4887034021,4800000000,경상남도,4887000000,함양군,4887034000,수동면,경상남도 함양군 수동면 화산리,화산리,true
4887034022,4800000000,경상남도,4887000000,함양군,4887034000,수동면,경상남도 함양군 수동면 죽산리,죽산리,true
4887034023,4800000000,경상남도,4887000000,함양군,4887034000,수동면,경상남도 함양군 수동면 하교리,하교리,true
4887034024,4800000000,경상남도,4887000000,함양군,4887034000,수동면,경상남도 함양군 수동면 도북리,도북리,true
4887034025,4800000000,경상남도,4887000000,함양군,4887034000,수동면,경상남도 함양군 수동면 상백리,상백리,true
4887034026,4800000000,경상남도,4887000000,함양군,4887034000,수동면,경상남도 함양군 수동면 내백리,내백리,true
4887034027,4800000000,경상남도,4887000000,함양군,4887034000,수동면,경상남도 함양군 수동면 우명리,우명리,true
4887034028,4800000000,경상남도,4887000000,함양군,4887034000,수동면,경상남도 함양군 수동면 원평리,원평리,true
4887035021,4800000000,경상남도,4887000000,함양군,4887035000,지곡면,경상남도 함양군 지곡면 개평리,개평리,true
4887035022,4800000000,경상남도,4887000000,함양군,4887035000,지곡면,경상남도 함양군 지곡면 평촌리,평촌리,true
4887035023,4800000000,경상남도,4887000000,함양군,4887035000,지곡면,경상남도 함양군 지곡면 덕암리,덕암리,true
4887035024,4800000000,경상남도,4887000000,함양군,4887035000,지곡면,경상남도 함양군 지곡면 마산리,마산리,true
4887035025,4800000000,경상남도,4887000000,함양군,4887035000,지곡면,경상남도 함양군 지곡면 시목리,시목리,true
4887035026,4800000000,경상남도,4887000000,함양군,4887035000,지곡면,경상남도 함양군 지곡면 남효리,남효리,true
4887035027,4800000000,경상남도,4887000000,함양군,4887035000,지곡면,경상남도 함양군 지곡면 창평리,창평리,true
4887035028,4800000000,경상남도,4887000000,함양군,4887035000,지곡면,경상남도 함양군 지곡면 도촌리,도촌리,true
4887035029,4800000000,경상남도,4887000000,함양군,4887035000,지곡면,경상남도 함양군 지곡면 공배리,공배리,true
4887035030,4800000000,경상남도,4887000000,함양군,4887035000,지곡면,경상남도 함양군 지곡면 보산리,보산리,true
4887036021,4800000000,경상남도,4887000000,함양군,4887036000,안의면,경상남도 함양군 안의면 금천리,금천리,true
4887036022,4800000000,경상남도,4887000000,함양군,4887036000,안의면,경상남도 함양군 안의면 당본리,당본리,true
4887036023,4800000000,경상남도,4887000000,함양군,4887036000,안의면,경상남도 함양군 안의면 이전리,이전리,true
4887036024,4800000000,경상남도,4887000000,함양군,4887036000,안의면,경상남도 함양군 안의면 석천리,석천리,true
4887036025,4800000000,경상남도,4887000000,함양군,4887036000,안의면,경상남도 함양군 안의면 황곡리,황곡리,true
4887036026,4800000000,경상남도,4887000000,함양군,4887036000,안의면,경상남도 함양군 안의면 도림리,도림리,true
4887036027,4800000000,경상남도,4887000000,함양군,4887036000,안의면,경상남도 함양군 안의면 초동리,초동리,true
4887036028,4800000000,경상남도,4887000000,함양군,4887036000,안의면,경상남도 함양군 안의면 봉산리,봉산리,true
4887036029,4800000000,경상남도,4887000000,함양군,4887036000,안의면,경상남도 함양군 안의면 귀곡리,귀곡리,true
4887036030,4800000000,경상남도,4887000000,함양군,4887036000,안의면,경상남도 함양군 안의면 대대리,대대리,true
4887036031,4800000000,경상남도,4887000000,함양군,4887036000,안의면,경상남도 함양군 안의면 신안리,신안리,true
4887036032,4800000000,경상남도,4887000000,함양군,4887036000,안의면,경상남도 함양군 안의면 하원리,하원리,true
4887036033,4800000000,경상남도,4887000000,함양군,4887036000,안의면,경상남도 함양군 안의면 상원리,상원리,true
4887036034,4800000000,경상남도,4887000000,함양군,4887036000,안의면,경상남도 함양군 안의면 교북리,교북리,true
4887036035,4800000000,경상남도,4887000000,함양군,4887036000,안의면,경상남도 함양군 안의면 월림리,월림리,true
4887037021,4800000000,경상남도,4887000000,함양군,4887037000,서하면,경상남도 함양군 서하면 송계리,송계리,true
4887037022,4800000000,경상남도,4887000000,함양군,4887037000,서하면,경상남도 함양군 서하면 운곡리,운곡리,true
4887037023,4800000000,경상남도,4887000000,함양군,4887037000,서하면,경상남도 함양군 서하면 다곡리,다곡리,true
4887037024,4800000000,경상남도,4887000000,함양군,4887037000,서하면,경상남도 함양군 서하면 황산리,황산리,true
4887037025,4800000000,경상남도,4887000000,함양군,4887037000,서하면,경상남도 함양군 서하면 봉전리,봉전리,true
4887038021,4800000000,경상남도,4887000000,함양군,4887038000,서상면,경상남도 함양군 서상면 대남리,대남리,true
4887038022,4800000000,경상남도,4887000000,함양군,4887038000,서상면,경상남도 함양군 서상면 도천리,도천리,true
4887038023,4800000000,경상남도,4887000000,함양군,4887038000,서상면,경상남도 함양군 서상면 옥산리,옥산리,true
4887038024,4800000000,경상남도,4887000000,함양군,4887038000,서상면,경상남도 함양군 서상면 금당리,금당리,true
4887038025,4800000000,경상남도,4887000000,함양군,4887038000,서상면,경상남도 함양군 서상면 중남리,중남리,true
4887038026,4800000000,경상남도,4887000000,함양군,4887038000,서상면,경상남도 함양군 서상면 상남리,상남리,true
4887039021,4800000000,경상남도,4887000000,함양군,4887039000,백전면,경상남도 함양군 백전면 평정리,평정리,true
4887039022,4800000000,경상남도,4887000000,함양군,4887039000,백전면,경상남도 함양군 백전면 양백리,양백리,true
4887039023,4800000000,경상남도,4887000000,함양군,4887039000,백전면,경상남도 함양군 백전면 백운리,백운리,true
4887039024,4800000000,경상남도,4887000000,함양군,4887039000,백전면,경상남도 함양군 백전면 운산리,운산리,true
4887039025,4800000000,경상남도,4887000000,함양군,4887039000,백전면,경상남도 함양군 백전면 대안리,대안리,true
4887039026,4800000000,경상남도,4887000000,함양군,4887039000,백전면,경상남도 함양군 백전면 구산리,구산리,true
4887039027,4800000000,경상남도,4887000000,함양군,4887039000,백전면,경상남도 함양군 백전면 오천리,오천리,true
4887039028,4800000000,경상남도,4887000000,함양군,4887039000,백전면,경상남도 함양군 백전면 경백리,경백리,true
4887040021,4800000000,경상남도,4887000000,함양군,4887040000,병곡면,경상남도 함양군 병곡면 옥계리,옥계리,true
4887040022,4800000000,경상남도,4887000000,함양군,4887040000,병곡면,경상남도 함양군 병곡면 연덕리,연덕리,true
4887040023,4800000000,경상남도,4887000000,함양군,4887040000,병곡면,경상남도 함양군 병곡면 송평리,송평리,true
4887040024,4800000000,경상남도,4887000000,함양군,4887040000,병곡면,경상남도 함양군 병곡면 도천리,도천리,true
4887040025,4800000000,경상남도,4887000000,함양군,4887040000,병곡면,경상남도 함양군 병곡면 월암리,월암리,true
4887040026,4800000000,경상남도,4887000000,함양군,4887040000,병곡면,경상남도 함양군 병곡면 광평리,광평리,true
4887040027,4800000000,경상남도,4887000000,함양군,4887040000,병곡면,경상남도 함양군 병곡면 원산리,원산리,true
4888025021,4800000000,경상남도,4888000000,거창군,4888025000,거창읍,경상남도 거창군 거창읍 상림리,상림리,true
4888025022,4800000000,경상남도,4888000000,거창군,4888025000,거창읍,경상남도 거창군 거창읍 중앙리,중앙리,true
4888025023,4800000000,경상남도,4888000000,거창군,4888025000,거창읍,경상남도 거창군 거창읍 대동리,대동리,true
4888025024,4800000000,경상남도,4888000000,거창군,4888025000,거창읍,경상남도 거창군 거창읍 대평리,대평리,true
4888025025,4800000000,경상남도,4888000000,거창군,4888025000,거창읍,경상남도 거창군 거창읍 김천리,김천리,true
4888025026,4800000000,경상남도,4888000000,거창군,4888025000,거창읍,경상남도 거창군 거창읍 송정리,송정리,true
4888025027,4800000000,경상남도,4888000000,거창군,4888025000,거창읍,경상남도 거창군 거창읍 장팔리,장팔리,true
4888025028,4800000000,경상남도,4888000000,거창군,4888025000,거창읍,경상남도 거창군 거창읍 정장리,정장리,true
4888025029,4800000000,경상남도,4888000000,거창군,4888025000,거창읍,경상남도 거창군 거창읍 동변리,동변리,true
4888025030,4800000000,경상남도,4888000000,거창군,4888025000,거창읍,경상남도 거창군 거창읍 서변리,서변리,true
4888025031,4800000000,경상남도,4888000000,거창군,4888025000,거창읍,경상남도 거창군 거창읍 가지리,가지리,true
4888025032,4800000000,경상남도,4888000000,거창군,4888025000,거창읍,경상남도 거창군 거창읍 양평리,양평리,true
4888025033,4800000000,경상남도,4888000000,거창군,4888025000,거창읍,경상남도 거창군 거창읍 학리,학리,true
4888031021,4800000000,경상남도,4888000000,거창군,4888031000,주상면,경상남도 거창군 주상면 성기리,성기리,true
4888031022,4800000000,경상남도,4888000000,거창군,4888031000,주상면,경상남도 거창군 주상면 남산리,남산리,true
4888031023,4800000000,경상남도,4888000000,거창군,4888031000,주상면,경상남도 거창군 주상면 거기리,거기리,true
4888031024,4800000000,경상남도,4888000000,거창군,4888031000,주상면,경상남도 거창군 주상면 도평리,도평리,true
4888031025,4800000000,경상남도,4888000000,거창군,4888031000,주상면,경상남도 거창군 주상면 연교리,연교리,true
4888031026,4800000000,경상남도,4888000000,거창군,4888031000,주상면,경상남도 거창군 주상면 완대리,완대리,true
4888031027,4800000000,경상남도,4888000000,거창군,4888031000,주상면,경상남도 거창군 주상면 내오리,내오리,true
4888032021,4800000000,경상남도,4888000000,거창군,4888032000,웅양면,경상남도 거창군 웅양면 신촌리,신촌리,true
4888032022,4800000000,경상남도,4888000000,거창군,4888032000,웅양면,경상남도 거창군 웅양면 한기리,한기리,true
4888032023,4800000000,경상남도,4888000000,거창군,4888032000,웅양면,경상남도 거창군 웅양면 죽림리,죽림리,true
4888032024,4800000000,경상남도,4888000000,거창군,4888032000,웅양면,경상남도 거창군 웅양면 군암리,군암리,true
4888032025,4800000000,경상남도,4888000000,거창군,4888032000,웅양면,경상남도 거창군 웅양면 동호리,동호리,true
4888032026,4800000000,경상남도,4888000000,거창군,4888032000,웅양면,경상남도 거창군 웅양면 산포리,산포리,true
4888032027,4800000000,경상남도,4888000000,거창군,4888032000,웅양면,경상남도 거창군 웅양면 노현리,노현리,true
4888033021,4800000000,경상남도,4888000000,거창군,4888033000,고제면,경상남도 거창군 고제면 개명리,개명리,true
4888033022,4800000000,경상남도,4888000000,거창군,4888033000,고제면,경상남도 거창군 고제면 봉산리,봉산리,true
4888033023,4800000000,경상남도,4888000000,거창군,4888033000,고제면,경상남도 거창군 고제면 봉계리,봉계리,true
4888033024,4800000000,경상남도,4888000000,거창군,4888033000,고제면,경상남도 거창군 고제면 농산리,농산리,true
4888033025,4800000000,경상남도,4888000000,거창군,4888033000,고제면,경상남도 거창군 고제면 궁항리,궁항리,true
4888034021,4800000000,경상남도,4888000000,거창군,4888034000,북상면,경상남도 거창군 북상면 병곡리,병곡리,true
4888034022,4800000000,경상남도,4888000000,거창군,4888034000,북상면,경상남도 거창군 북상면 갈계리,갈계리,true
4888034023,4800000000,경상남도,4888000000,거창군,4888034000,북상면,경상남도 거창군 북상면 농산리,농산리,true
4888034024,4800000000,경상남도,4888000000,거창군,4888034000,북상면,경상남도 거창군 북상면 월성리,월성리,true
4888034025,4800000000,경상남도,4888000000,거창군,4888034000,북상면,경상남도 거창군 북상면 소정리,소정리,true
4888034026,4800000000,경상남도,4888000000,거창군,4888034000,북상면,경상남도 거창군 북상면 산수리,산수리,true
4888034027,4800000000,경상남도,4888000000,거창군,4888034000,북상면,경상남도 거창군 북상면 창선리,창선리,true
4888035021,4800000000,경상남도,4888000000,거창군,4888035000,위천면,경상남도 거창군 위천면 장기리,장기리,true
4888035022,4800000000,경상남도,4888000000,거창군,4888035000,위천면,경상남도 거창군 위천면 남산리,남산리,true
4888035023,4800000000,경상남도,4888000000,거창군,4888035000,위천면,경상남도 거창군 위천면 상천리,상천리,true
4888035024,4800000000,경상남도,4888000000,거창군,4888035000,위천면,경상남도 거창군 위천면 당산리,당산리,true
4888035025,4800000000,경상남도,4888000000,거창군,4888035000,위천면,경상남도 거창군 위천면 강천리,강천리,true
4888035026,4800000000,경상남도,4888000000,거창군,4888035000,위천면,경상남도 거창군 위천면 모동리,모동리,true
4888035028,4800000000,경상남도,4888000000,거창군,4888035000,위천면,경상남도 거창군 위천면 황산리,황산리,true
4888036021,4800000000,경상남도,4888000000,거창군,4888036000,마리면,경상남도 거창군 마리면 말흘리,말흘리,true
4888036022,4800000000,경상남도,4888000000,거창군,4888036000,마리면,경상남도 거창군 마리면 영승리,영승리,true
4888036023,4800000000,경상남도,4888000000,거창군,4888036000,마리면,경상남도 거창군 마리면 고학리,고학리,true
4888036024,4800000000,경상남도,4888000000,거창군,4888036000,마리면,경상남도 거창군 마리면 율리,율리,true
4888036025,4800000000,경상남도,4888000000,거창군,4888036000,마리면,경상남도 거창군 마리면 대동리,대동리,true
4888036026,4800000000,경상남도,4888000000,거창군,4888036000,마리면,경상남도 거창군 마리면 하고리,하고리,true
4888036027,4800000000,경상남도,4888000000,거창군,4888036000,마리면,경상남도 거창군 마리면 월계리,월계리,true
4888037021,4800000000,경상남도,4888000000,거창군,4888037000,남상면,경상남도 거창군 남상면 무촌리,무촌리,true
4888037022,4800000000,경상남도,4888000000,거창군,4888037000,남상면,경상남도 거창군 남상면 대산리,대산리,true
4888037023,4800000000,경상남도,4888000000,거창군,4888037000,남상면,경상남도 거창군 남상면 둔동리,둔동리,true
4888037024,4800000000,경상남도,4888000000,거창군,4888037000,남상면,경상남도 거창군 남상면 월평리,월평리,true
4888037025,4800000000,경상남도,4888000000,거창군,4888037000,남상면,경상남도 거창군 남상면 송변리,송변리,true
4888037026,4800000000,경상남도,4888000000,거창군,4888037000,남상면,경상남도 거창군 남상면 전척리,전척리,true
4888037027,4800000000,경상남도,4888000000,거창군,4888037000,남상면,경상남도 거창군 남상면 오계리,오계리,true
4888037028,4800000000,경상남도,4888000000,거창군,4888037000,남상면,경상남도 거창군 남상면 임불리,임불리,true
4888037029,4800000000,경상남도,4888000000,거창군,4888037000,남상면,경상남도 거창군 남상면 춘전리,춘전리,true
4888037030,4800000000,경상남도,4888000000,거창군,4888037000,남상면,경상남도 거창군 남상면 진목리,진목리,true
4888038021,4800000000,경상남도,4888000000,거창군,4888038000,남하면,경상남도 거창군 남하면 무릉리,무릉리,true
4888038022,4800000000,경상남도,4888000000,거창군,4888038000,남하면,경상남도 거창군 남하면 양항리,양항리,true
4888038023,4800000000,경상남도,4888000000,거창군,4888038000,남하면,경상남도 거창군 남하면 둔마리,둔마리,true
4888038024,4800000000,경상남도,4888000000,거창군,4888038000,남하면,경상남도 거창군 남하면 지산리,지산리,true
4888038025,4800000000,경상남도,4888000000,거창군,4888038000,남하면,경상남도 거창군 남하면 대야리,대야리,true
4888039021,4800000000,경상남도,4888000000,거창군,4888039000,신원면,경상남도 거창군 신원면 수원리,수원리,true
4888039022,4800000000,경상남도,4888000000,거창군,4888039000,신원면,경상남도 거창군 신원면 와룡리,와룡리,true
4888039023,4800000000,경상남도,4888000000,거창군,4888039000,신원면,경상남도 거창군 신원면 청수리,청수리,true
4888039024,4800000000,경상남도,4888000000,거창군,4888039000,신원면,경상남도 거창군 신원면 대현리,대현리,true
4888039025,4800000000,경상남도,4888000000,거창군,4888039000,신원면,경상남도 거창군 신원면 구사리,구사리,true
4888039026,4800000000,경상남도,4888000000,거창군,4888039000,신원면,경상남도 거창군 신원면 과정리,과정리,true
4888039027,4800000000,경상남도,4888000000,거창군,4888039000,신원면,경상남도 거창군 신원면 양지리,양지리,true
4888039028,4800000000,경상남도,4888000000,거창군,4888039000,신원면,경상남도 거창군 신원면 덕산리,덕산리,true
4888039029,4800000000,경상남도,4888000000,거창군,4888039000,신원면,경상남도 거창군 신원면 중유리,중유리,true
4888040021,4800000000,경상남도,4888000000,거창군,4888040000,가조면,경상남도 거창군 가조면 대초리,대초리,true
4888040022,4800000000,경상남도,4888000000,거창군,4888040000,가조면,경상남도 거창군 가조면 기리,기리,true
4888040023,4800000000,경상남도,4888000000,거창군,4888040000,가조면,경상남도 거창군 가조면 석강리,석강리,true
4888040024,4800000000,경상남도,4888000000,거창군,4888040000,가조면,경상남도 거창군 가조면 사병리,사병리,true
4888040025,4800000000,경상남도,4888000000,거창군,4888040000,가조면,경상남도 거창군 가조면 일부리,일부리,true
4888040026,4800000000,경상남도,4888000000,거창군,4888040000,가조면,경상남도 거창군 가조면 도리,도리,true
4888040027,4800000000,경상남도,4888000000,거창군,4888040000,가조면,경상남도 거창군 가조면 장기리,장기리,true
4888040028,4800000000,경상남도,4888000000,거창군,4888040000,가조면,경상남도 거창군 가조면 마상리,마상리,true
4888040029,4800000000,경상남도,4888000000,거창군,4888040000,가조면,경상남도 거창군 가조면 수월리,수월리,true
4888040030,4800000000,경상남도,4888000000,거창군,4888040000,가조면,경상남도 거창군 가조면 동례리,동례리,true
4888041021,4800000000,경상남도,4888000000,거창군,4888041000,가북면,경상남도 거창군 가북면 용산리,용산리,true
4888041022,4800000000,경상남도,4888000000,거창군,4888041000,가북면,경상남도 거창군 가북면 우혜리,우혜리,true
4888041023,4800000000,경상남도,4888000000,거창군,4888041000,가북면,경상남도 거창군 가북면 중촌리,중촌리,true
4888041024,4800000000,경상남도,4888000000,거창군,4888041000,가북면,경상남도 거창군 가북면 해평리,해평리,true
4888041025,4800000000,경상남도,4888000000,거창군,4888041000,가북면,경상남도 거창군 가북면 용암리,용암리,true
4888041026,4800000000,경상남도,4888000000,거창군,4888041000,가북면,경상남도 거창군 가북면 몽석리,몽석리,true
4888041027,4800000000,경상남도,4888000000,거창군,4888041000,가북면,경상남도 거창군 가북면 박암리,박암리,true
4889025021,4800000000,경상남도,4889000000,합천군,4889025000,합천읍,경상남도 합천군 합천읍 합천리,합천리,true
4889025022,4800000000,경상남도,4889000000,합천군,4889025000,합천읍,경상남도 합천군 합천읍 금양리,금양리,true
4889025023,4800000000,경상남도,4889000000,합천군,4889025000,합천읍,경상남도 합천군 합천읍 영창리,영창리,true
4889025024,4800000000,경상남도,4889000000,합천군,4889025000,합천읍,경상남도 합천군 합천읍 내곡리,내곡리,true
4889025025,4800000000,경상남도,4889000000,합천군,4889025000,합천읍,경상남도 합천군 합천읍 서산리,서산리,true
4889025026,4800000000,경상남도,4889000000,합천군,4889025000,합천읍,경상남도 합천군 합천읍 용계리,용계리,true
4889025027,4800000000,경상남도,4889000000,합천군,4889025000,합천읍,경상남도 합천군 합천읍 외곡리,외곡리,true
4889025028,4800000000,경상남도,4889000000,합천군,4889025000,합천읍,경상남도 합천군 합천읍 장계리,장계리,true
4889025029,4800000000,경상남도,4889000000,합천군,4889025000,합천읍,경상남도 합천군 합천읍 인곡리,인곡리,true
4889031021,4800000000,경상남도,4889000000,합천군,4889031000,봉산면,경상남도 합천군 봉산면 압곡리,압곡리,true
4889031022,4800000000,경상남도,4889000000,합천군,4889031000,봉산면,경상남도 합천군 봉산면 권빈리,권빈리,true
4889031023,4800000000,경상남도,4889000000,합천군,4889031000,봉산면,경상남도 합천군 봉산면 상현리,상현리,true
4889031025,4800000000,경상남도,4889000000,합천군,4889031000,봉산면,경상남도 합천군 봉산면 김봉리,김봉리,true
4889031026,4800000000,경상남도,4889000000,합천군,4889031000,봉산면,경상남도 합천군 봉산면 봉계리,봉계리,true
4889031027,4800000000,경상남도,4889000000,합천군,4889031000,봉산면,경상남도 합천군 봉산면 송림리,송림리,true
4889031028,4800000000,경상남도,4889000000,합천군,4889031000,봉산면,경상남도 합천군 봉산면 계산리,계산리,true
4889031029,4800000000,경상남도,4889000000,합천군,4889031000,봉산면,경상남도 합천군 봉산면 고삼리,고삼리,true
4889031030,4800000000,경상남도,4889000000,합천군,4889031000,봉산면,경상남도 합천군 봉산면 양지리,양지리,true
4889031031,4800000000,경상남도,4889000000,합천군,4889031000,봉산면,경상남도 합천군 봉산면 노곡리,노곡리,true
4889031032,4800000000,경상남도,4889000000,합천군,4889031000,봉산면,경상남도 합천군 봉산면 술곡리,술곡리,true
4889031033,4800000000,경상남도,4889000000,합천군,4889031000,봉산면,경상남도 합천군 봉산면 도곡리,도곡리,true
4889032021,4800000000,경상남도,4889000000,합천군,4889032000,묘산면,경상남도 합천군 묘산면 반포리,반포리,true
4889032022,4800000000,경상남도,4889000000,합천군,4889032000,묘산면,경상남도 합천군 묘산면 팔심리,팔심리,true
4889032023,4800000000,경상남도,4889000000,합천군,4889032000,묘산면,경상남도 합천군 묘산면 안성리,안성리,true
4889032025,4800000000,경상남도,4889000000,합천군,4889032000,묘산면,경상남도 합천군 묘산면 관기리,관기리,true
4889032026,4800000000,경상남도,4889000000,합천군,4889032000,묘산면,경상남도 합천군 묘산면 광산리,광산리,true
4889032027,4800000000,경상남도,4889000000,합천군,4889032000,묘산면,경상남도 합천군 묘산면 도옥리,도옥리,true
4889032028,4800000000,경상남도,4889000000,합천군,4889032000,묘산면,경상남도 합천군 묘산면 산제리,산제리,true
