code,siCode,siName,guCode,guName,fullName,name,active
4713025000,4700000000,경상북도,4713000000,경주시,경상북도 경주시 감포읍,감포읍,true
4713025300,4700000000,경상북도,4713000000,경주시,경상북도 경주시 안강읍,안강읍,true
4713025600,4700000000,경상북도,4713000000,경주시,경상북도 경주시 건천읍,건천읍,true
4713025900,4700000000,경상북도,4713000000,경주시,경상북도 경주시 외동읍,외동읍,true
4713031500,4700000000,경상북도,4713000000,경주시,경상북도 경주시 문무대왕면,문무대왕면,true
4713032000,4700000000,경상북도,4713000000,경주시,경상북도 경주시 양남면,양남면,true
4713033000,4700000000,경상북도,4713000000,경주시,경상북도 경주시 내남면,내남면,true
4713034000,4700000000,경상북도,4713000000,경주시,경상북도 경주시 산내면,산내면,true
4713035000,4700000000,경상북도,4713000000,경주시,경상북도 경주시 서면,서면,true
4713036000,4700000000,경상북도,4713000000,경주시,경상북도 경주시 현곡면,현곡면,true
4713037000,4700000000,경상북도,4713000000,경주시,경상북도 경주시 강동면,강동면,true
4713038000,4700000000,경상북도,4713000000,경주시,경상북도 경주시 천북면,천북면,true
4715010100,4700000000,경상북도,4715000000,김천시,경상북도 김천시 감호동,감호동,true
4715010200,4700000000,경상북도,4715000000,김천시,경상북도 김천시 용두동,용두동,true
4715010300,4700000000,경상북도,4715000000,김천시,경상북도 김천시 모암동,모암동,true
4715010400,4700000000,경상북도,4715000000,김천시,경상북도 김천시 성내동,성내동,true
4715010500,4700000000,경상북도,4715000000,김천시,경상북도 김천시 평화동,평화동,true
4715010600,4700000000,경상북도,4715000000,김천시,경상북도 김천시 남산동,남산동,true
4715010700,4700000000,경상북도,4715000000,김천시,경상북도 김천시 황금동,황금동,true
4715010800,4700000000,경상북도,4715000000,김천시,경상북도 김천시 신음동,신음동,true
4715010900,4700000000,경상북도,4715000000,김천시,경상북도 김천시 교동,교동,true
4715011000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 삼락동,삼락동,true
4715011100,4700000000,경상북도,4715000000,김천시,경상북도 김천시 문당동,문당동,true
4715011200,4700000000,경상북도,4715000000,김천시,경상북도 김천시 다수동,다수동,true
4715011300,4700000000,경상북도,4715000000,김천시,경상북도 김천시 백옥동,백옥동,true
4715011400,4700000000,경상북도,4715000000,김천시,경상북도 김천시 부곡동,부곡동,true
4715011500,4700000000,경상북도,4715000000,김천시,경상북도 김천시 지좌동,지좌동,true
4715011600,4700000000,경상북도,4715000000,김천시,경상북도 김천시 덕곡동,덕곡동,true
4715011700,4700000000,경상북도,4715000000,김천시,경상북도 김천시 대광동,대광동,true
4715011800,4700000000,경상북도,4715000000,김천시,경상북도 김천시 응명동,응명동,true
4715011900,4700000000,경상북도,4715000000,김천시,경상북도 김천시 양천동,양천동,true
4715012000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 율곡동,율곡동,true
4715025000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 아포읍,아포읍,true
4715031000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 농소면,농소면,true
4715032000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 남면,남면,true
4715034000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 개령면,개령면,true
4715035000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 감문면,감문면,true
4715036000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 어모면,어모면,true
4715037000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 봉산면,봉산면,true
4715038000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 대항면,대항면,true
4715039000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 감천면,감천면,true
4715040000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 조마면,조마면,true
4715041000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 구성면,구성면,true
4715042000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 지례면,지례면,true
4715043000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 부항면,부항면,true
4715044000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 대덕면,대덕면,true
4715045000,4700000000,경상북도,4715000000,김천시,경상북도 김천시 증산면,증산면,true
4717010100,4700000000,경상북도,4717000000,안동시,경상북도 안동시 삼산동,삼산동,true
4717010200,4700000000,경상북도,4717000000,안동시,경상북도 안동시 서부동,서부동,true
4717010300,4700000000,경상북도,4717000000,안동시,경상북도 안동시 북문동,북문동,true
4717010400,4700000000,경상북도,4717000000,안동시,경상북도 안동시 명륜동,명륜동,true
4717010500,4700000000,경상북도,4717000000,안동시,경상북도 안동시 신안동,신안동,true
4717010600,4700000000,경상북도,4717000000,안동시,경상북도 안동시 율세동,율세동,true
4717010700,4700000000,경상북도,4717000000,안동시,경상북도 안동시 옥정동,옥정동,true
4717010800,4700000000,경상북도,4717000000,안동시,경상북도 안동시 신세동,신세동,true
4717010900,4700000000,경상북도,4717000000,안동시,경상북도 안동시 법흥동,법흥동,true
4717011000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 용상동,용상동,true
4717011100,4700000000,경상북도,4717000000,안동시,경상북도 안동시 동문동,동문동,true
4717011200,4700000000,경상북도,4717000000,안동시,경상북도 안동시 동부동,동부동,true
4717011300,4700000000,경상북도,4717000000,안동시,경상북도 안동시 운흥동,운흥동,true
4717011400,4700000000,경상북도,4717000000,안동시,경상북도 안동시 천리동,천리동,true
4717011500,4700000000,경상북도,4717000000,안동시,경상북도 안동시 남부동,남부동,true
4717011600,4700000000,경상북도,4717000000,안동시,경상북도 안동시 남문동,남문동,true
4717011700,4700000000,경상북도,4717000000,안동시,경상북도 안동시 안흥동,안흥동,true
4717011800,4700000000,경상북도,4717000000,안동시,경상북도 안동시 대석동,대석동,true
4717011900,4700000000,경상북도,4717000000,안동시,경상북도 안동시 옥야동,옥야동,true
4717012000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 광석동,광석동,true
4717012100,4700000000,경상북도,4717000000,안동시,경상북도 안동시 당북동,당북동,true
4717012200,4700000000,경상북도,4717000000,안동시,경상북도 안동시 태화동,태화동,true
4717012300,4700000000,경상북도,4717000000,안동시,경상북도 안동시 화성동,화성동,true
4717012400,4700000000,경상북도,4717000000,안동시,경상북도 안동시 목성동,목성동,true
4717012500,4700000000,경상북도,4717000000,안동시,경상북도 안동시 법상동,법상동,true
4717012600,4700000000,경상북도,4717000000,안동시,경상북도 안동시 금곡동,금곡동,true
4717012700,4700000000,경상북도,4717000000,안동시,경상북도 안동시 평화동,평화동,true
4717012800,4700000000,경상북도,4717000000,안동시,경상북도 안동시 안기동,안기동,true
4717012900,4700000000,경상북도,4717000000,안동시,경상북도 안동시 운안동,운안동,true
4717013000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 성곡동,성곡동,true
4717013100,4700000000,경상북도,4717000000,안동시,경상북도 안동시 상아동,상아동,true
4717013200,4700000000,경상북도,4717000000,안동시,경상북도 안동시 안막동,안막동,true
4717013300,4700000000,경상북도,4717000000,안동시,경상북도 안동시 옥동,옥동,true
4717013400,4700000000,경상북도,4717000000,안동시,경상북도 안동시 이천동,이천동,true
4717013500,4700000000,경상북도,4717000000,안동시,경상북도 안동시 노하동,노하동,true
4717013600,4700000000,경상북도,4717000000,안동시,경상북도 안동시 송현동,송현동,true
4717013700,4700000000,경상북도,4717000000,안동시,경상북도 안동시 송천동,송천동,true
4717013800,4700000000,경상북도,4717000000,안동시,경상북도 안동시 석동동,석동동,true
4717013900,4700000000,경상북도,4717000000,안동시,경상북도 안동시 정상동,정상동,true
4717014000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 정하동,정하동,true
4717014100,4700000000,경상북도,4717000000,안동시,경상북도 안동시 수상동,수상동,true
4717014200,4700000000,경상북도,4717000000,안동시,경상북도 안동시 수하동,수하동,true
4717025000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 풍산읍,풍산읍,true
4717031000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 와룡면,와룡면,true
4717032000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 북후면,북후면,true
4717033000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 서후면,서후면,true
4717034000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 풍천면,풍천면,true
4717035000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 일직면,일직면,true
4717036000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 남후면,남후면,true
4717037000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 남선면,남선면,true
4717038000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 임하면,임하면,true
4717039000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 길안면,길안면,true
4717040000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 임동면,임동면,true
4717041000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 예안면,예안면,true
4717042000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 도산면,도산면,true
4717043000,4700000000,경상북도,4717000000,안동시,경상북도 안동시 녹전면,녹전면,true
4719010100,4700000000,경상북도,4719000000,구미시,경상북도 구미시 원평동,원평동,true
4719010200,4700000000,경상북도,4719000000,구미시,경상북도 구미시 지산동,지산동,true
4719010300,4700000000,경상북도,4719000000,구미시,경상북도 구미시 도량동,도량동,true
4719010400,4700000000,경상북도,4719000000,구미시,경상북도 구미시 봉곡동,봉곡동,true
4719010500,4700000000,경상북도,4719000000,구미시,경상북도 구미시 부곡동,부곡동,true
4719010600,4700000000,경상북도,4719000000,구미시,경상북도 구미시 선기동,선기동,true
4719010700,4700000000,경상북도,4719000000,구미시,경상북도 구미시 수점동,수점동,true
4719010800,4700000000,경상북도,4719000000,구미시,경상북도 구미시 남통동,남통동,true
4719010900,4700000000,경상북도,4719000000,구미시,경상북도 구미시 형곡동,형곡동,true
4719011000,4700000000,경상북도,4719000000,구미시,경상북도 구미시 송정동,송정동,true
4719011100,4700000000,경상북도,4719000000,구미시,경상북도 구미시 신평동,신평동,true
4719011200,4700000000,경상북도,4719000000,구미시,경상북도 구미시 비산동,비산동,true
4719011300,4700000000,경상북도,4719000000,구미시,경상북도 구미시 공단동,공단동,true
4719011400,4700000000,경상북도,4719000000,구미시,경상북도 구미시 광평동,광평동,true
4719011500,4700000000,경상북도,4719000000,구미시,경상북도 구미시 사곡동,사곡동,true
4719011600,4700000000,경상북도,4719000000,구미시,경상북도 구미시 상모동,상모동,true
4719011700,4700000000,경상북도,4719000000,구미시,경상북도 구미시 임은동,임은동,true
4719011800,4700000000,경상북도,4719000000,구미시,경상북도 구미시 오태동,오태동,true
4719011900,4700000000,경상북도,4719000000,구미시,경상북도 구미시 신동,신동,true
4719012000,4700000000,경상북도,4719000000,구미시,경상북도 구미시 구평동,구평동,true
4719012100,4700000000,경상북도,4719000000,구미시,경상북도 구미시 황상동,황상동,true
4719012200,4700000000,경상북도,4719000000,구미시,경상북도 구미시 인의동,인의동,true
4719012300,4700000000,경상북도,4719000000,구미시,경상북도 구미시 진평동,진평동,true
4719012400,4700000000,경상북도,4719000000,구미시,경상북도 구미시 시미동,시미동,true
4719012500,4700000000,경상북도,4719000000,구미시,경상북도 구미시 임수동,임수동,true
4719012600,4700000000,경상북도,4719000000,구미시,경상북도 구미시 양호동,양호동,true
4719012700,4700000000,경상북도,4719000000,구미시,경상북도 구미시 거의동,거의동,true
4719012800,4700000000,경상북도,4719000000,구미시,경상북도 구미시 옥계동,옥계동,true
4719012900,4700000000,경상북도,4719000000,구미시,경상북도 구미시 구포동,구포동,true
4719013000,4700000000,경상북도,4719000000,구미시,경상북도 구미시 금전동,금전동,true
4719025000,4700000000,경상북도,4719000000,구미시,경상북도 구미시 선산읍,선산읍,true
4719025300,4700000000,경상북도,4719000000,구미시,경상북도 구미시 고아읍,고아읍,true
4719025600,4700000000,경상북도,4719000000,구미시,경상북도 구미시 산동읍,산동읍,true
4719031000,4700000000,경상북도,4719000000,구미시,경상북도 구미시 무을면,무을면,true
4719032000,4700000000,경상북도,4719000000,구미시,경상북도 구미시 옥성면,옥성면,true
4719033000,4700000000,경상북도,4719000000,구미시,경상북도 구미시 도개면,도개면,true
4719034000,4700000000,경상북도,4719000000,구미시,경상북도 구미시 해평면,해평면,true
4719036000,4700000000,경상북도,4719000000,구미시,경상북도 구미시 장천면,장천면,true
4721010100,4700000000,경상북도,4721000000,영주시,경상북도 영주시 영주동,영주동,true
4721010200,4700000000,경상북도,4721000000,영주시,경상북도 영주시 상망동,상망동,true
4721010300,4700000000,경상북도,4721000000,영주시,경상북도 영주시 하망동,하망동,true
4721010400,4700000000,경상북도,4721000000,영주시,경상북도 영주시 휴천동,휴천동,true
4721010500,4700000000,경상북도,4721000000,영주시,경상북도 영주시 가흥동,가흥동,true
4721010600,4700000000,경상북도,4721000000,영주시,경상북도 영주시 문정동,문정동,true
4721010700,4700000000,경상북도,4721000000,영주시,경상북도 영주시 고현동,고현동,true
4721010800,4700000000,경상북도,4721000000,영주시,경상북도 영주시 창진동,창진동,true
4721010900,4700000000,경상북도,4721000000,영주시,경상북도 영주시 상줄동,상줄동,true
4721011000,4700000000,경상북도,4721000000,영주시,경상북도 영주시 조와동,조와동,true
4721011100,4700000000,경상북도,4721000000,영주시,경상북도 영주시 조암동,조암동,true
4721011200,4700000000,경상북도,4721000000,영주시,경상북도 영주시 적서동,적서동,true
4721011300,4700000000,경상북도,4721000000,영주시,경상북도 영주시 아지동,아지동,true
4721025000,4700000000,경상북도,4721000000,영주시,경상북도 영주시 풍기읍,풍기읍,true
4721031000,4700000000,경상북도,4721000000,영주시,경상북도 영주시 이산면,이산면,true
4721032000,4700000000,경상북도,4721000000,영주시,경상북도 영주시 평은면,평은면,true
4721033000,4700000000,경상북도,4721000000,영주시,경상북도 영주시 문수면,문수면,true
4721034000,4700000000,경상북도,4721000000,영주시,경상북도 영주시 장수면,장수면,true
4721035000,4700000000,경상북도,4721000000,영주시,경상북도 영주시 안정면,안정면,true
4721036000,4700000000,경상북도,4721000000,영주시,경상북도 영주시 봉현면,봉현면,true
4721037000,4700000000,경상북도,4721000000,영주시,경상북도 영주시 순흥면,순흥면,true
4721038000,4700000000,경상북도,4721000000,영주시,경상북도 영주시 단산면,단산면,true
4721039000,4700000000,경상북도,4721000000,영주시,경상북도 영주시 부석면,부석면,true
4723010100,4700000000,경상북도,4723000000,영천시,경상북도 영천시 조교동,조교동,true
4723010200,4700000000,경상북도,4723000000,영천시,경상북도 영천시 망정동,망정동,true
4723010300,4700000000,경상북도,4723000000,영천시,경상북도 영천시 야사동,야사동,true
4723010400,4700000000,경상북도,4723000000,영천시,경상북도 영천시 문내동,문내동,true
4723010500,4700000000,경상북도,4723000000,영천시,경상북도 영천시 문외동,문외동,true
4723010600,4700000000,경상북도,4723000000,영천시,경상북도 영천시 창구동,창구동,true
4723010700,4700000000,경상북도,4723000000,영천시,경상북도 영천시 교촌동,교촌동,true
4723010800,4700000000,경상북도,4723000000,영천시,경상북도 영천시 과전동,과전동,true
4723010900,4700000000,경상북도,4723000000,영천시,경상북도 영천시 성내동,성내동,true
4723011000,4700000000,경상북도,4723000000,영천시,경상북도 영천시 화룡동,화룡동,true
4723011100,4700000000,경상북도,4723000000,영천시,경상북도 영천시 도동,도동,true
4723011200,4700000000,경상북도,4723000000,영천시,경상북도 영천시 금노동,금노동,true
4723011300,4700000000,경상북도,4723000000,영천시,경상북도 영천시 완산동,완산동,true
4723011400,4700000000,경상북도,4723000000,영천시,경상북도 영천시 범어동,범어동,true
4723011500,4700000000,경상북도,4723000000,영천시,경상북도 영천시 작산동,작산동,true
4723011600,4700000000,경상북도,4723000000,영천시,경상북도 영천시 봉동,봉동,true
4723011700,4700000000,경상북도,4723000000,영천시,경상북도 영천시 본촌동,본촌동,true
4723011800,4700000000,경상북도,4723000000,영천시,경상북도 영천시 채신동,채신동,true
4723011900,4700000000,경상북도,4723000000,영천시,경상북도 영천시 괴연동,괴연동,true
4723012000,4700000000,경상북도,4723000000,영천시,경상북도 영천시 대전동,대전동,true
4723012100,4700000000,경상북도,4723000000,영천시,경상북도 영천시 녹전동,녹전동,true
4723012200,4700000000,경상북도,4723000000,영천시,경상북도 영천시 도림동,도림동,true
4723012300,4700000000,경상북도,4723000000,영천시,경상북도 영천시 오미동,오미동,true
4723012400,4700000000,경상북도,4723000000,영천시,경상북도 영천시 오수동,오수동,true
4723012500,4700000000,경상북도,4723000000,영천시,경상북도 영천시 쌍계동,쌍계동,true
4723012600,4700000000,경상북도,4723000000,영천시,경상북도 영천시 도남동,도남동,true
4723012700,4700000000,경상북도,4723000000,영천시,경상북도 영천시 매산동,매산동,true
4723012800,4700000000,경상북도,4723000000,영천시,경상북도 영천시 언하동,언하동,true
4723012900,4700000000,경상북도,4723000000,영천시,경상북도 영천시 신기동,신기동,true
4723013000,4700000000,경상북도,4723000000,영천시,경상북도 영천시 서산동,서산동,true
4723025000,4700000000,경상북도,4723000000,영천시,경상북도 영천시 금호읍,금호읍,true
4723031000,4700000000,경상북도,4723000000,영천시,경상북도 영천시 청통면,청통면,true
4723032000,4700000000,경상북도,4723000000,영천시,경상북도 영천시 신녕면,신녕면,true
4723033000,4700000000,경상북도,4723000000,영천시,경상북도 영천시 화산면,화산면,true
4723034000,4700000000,경상북도,4723000000,영천시,경상북도 영천시 화북면,화북면,true
4723035000,4700000000,경상북도,4723000000,영천시,경상북도 영천시 화남면,화남면,true
4723036000,4700000000,경상북도,4723000000,영천시,경상북도 영천시 자양면,자양면,true
4723037000,4700000000,경상북도,4723000000,영천시,경상북도 영천시 임고면,임고면,true
4723038000,4700000000,경상북도,4723000000,영천시,경상북도 영천시 고경면,고경면,true
4723039000,4700000000,경상북도,4723000000,영천시,경상북도 영천시 북안면,북안면,true
4723040000,4700000000,경상북도,4723000000,영천시,경상북도 영천시 대창면,대창면,true
4725010100,4700000000,경상북도,4725000000,상주시,경상북도 상주시 성하동,성하동,true
4725010200,4700000000,경상북도,4725000000,상주시,경상북도 상주시 성동동,성동동,true
4725010300,4700000000,경상북도,4725000000,상주시,경상북도 상주시 인봉동,인봉동,true
4725010400,4700000000,경상북도,4725000000,상주시,경상북도 상주시 복룡동,복룡동,true
4725010500,4700000000,경상북도,4725000000,상주시,경상북도 상주시 냉림동,냉림동,true
4725010600,4700000000,경상북도,4725000000,상주시,경상북도 상주시 서성동,서성동,true
4725010700,4700000000,경상북도,4725000000,상주시,경상북도 상주시 남성동,남성동,true
4725010800,4700000000,경상북도,4725000000,상주시,경상북도 상주시 서문동,서문동,true
4725010900,4700000000,경상북도,4725000000,상주시,경상북도 상주시 무양동,무양동,true
4725011000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 낙양동,낙양동,true
4725011100,4700000000,경상북도,4725000000,상주시,경상북도 상주시 개운동,개운동,true
4725011200,4700000000,경상북도,4725000000,상주시,경상북도 상주시 신봉동,신봉동,true
4725011300,4700000000,경상북도,4725000000,상주시,경상북도 상주시 가장동,가장동,true
4725011400,4700000000,경상북도,4725000000,상주시,경상북도 상주시 양촌동,양촌동,true
4725011500,4700000000,경상북도,4725000000,상주시,경상북도 상주시 지천동,지천동,true
4725011600,4700000000,경상북도,4725000000,상주시,경상북도 상주시 오대동,오대동,true
4725011700,4700000000,경상북도,4725000000,상주시,경상북도 상주시 흥각동,흥각동,true
4725011800,4700000000,경상북도,4725000000,상주시,경상북도 상주시 거동동,거동동,true
4725011900,4700000000,경상북도,4725000000,상주시,경상북도 상주시 인평동,인평동,true
4725012000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 서곡동,서곡동,true
4725012100,4700000000,경상북도,4725000000,상주시,경상북도 상주시 화개동,화개동,true
4725012200,4700000000,경상북도,4725000000,상주시,경상북도 상주시 외답동,외답동,true
4725012300,4700000000,경상북도,4725000000,상주시,경상북도 상주시 헌신동,헌신동,true
4725012400,4700000000,경상북도,4725000000,상주시,경상북도 상주시 병성동,병성동,true
4725012500,4700000000,경상북도,4725000000,상주시,경상북도 상주시 도남동,도남동,true
4725012600,4700000000,경상북도,4725000000,상주시,경상북도 상주시 낙상동,낙상동,true
4725012700,4700000000,경상북도,4725000000,상주시,경상북도 상주시 중덕동,중덕동,true
4725012800,4700000000,경상북도,4725000000,상주시,경상북도 상주시 초산동,초산동,true
4725012900,4700000000,경상북도,4725000000,상주시,경상북도 상주시 화산동,화산동,true
4725013000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 계산동,계산동,true
4725013100,4700000000,경상북도,4725000000,상주시,경상북도 상주시 부원동,부원동,true
4725013200,4700000000,경상북도,4725000000,상주시,경상북도 상주시 죽전동,죽전동,true
4725013300,4700000000,경상북도,4725000000,상주시,경상북도 상주시 만산동,만산동,true
4725013400,4700000000,경상북도,4725000000,상주시,경상북도 상주시 연원동,연원동,true
4725013500,4700000000,경상북도,4725000000,상주시,경상북도 상주시 남장동,남장동,true
4725013600,4700000000,경상북도,4725000000,상주시,경상북도 상주시 남적동,남적동,true
4725025000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 함창읍,함창읍,true
4725031000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 중동면,중동면,true
4725032500,4700000000,경상북도,4725000000,상주시,경상북도 상주시 사벌국면,사벌국면,true
4725033000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 낙동면,낙동면,true
4725034000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 청리면,청리면,true
4725035000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 공성면,공성면,true
4725036000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 외남면,외남면,true
4725037000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 내서면,내서면,true
4725038000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 모동면,모동면,true
4725039000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 모서면,모서면,true
4725040000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 화동면,화동면,true
4725041000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 화서면,화서면,true
4725042000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 화북면,화북면,true
4725043000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 외서면,외서면,true
4725044000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 은척면,은척면,true
4725045000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 공검면,공검면,true
4725046000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 이안면,이안면,true
4725047000,4700000000,경상북도,4725000000,상주시,경상북도 상주시 화남면,화남면,true
4728010100,4700000000,경상북도,4728000000,문경시,경상북도 문경시 점촌동,점촌동,true
4728010200,4700000000,경상북도,4728000000,문경시,경상북도 문경시 영신동,영신동,true
4728010300,4700000000,경상북도,4728000000,문경시,경상북도 문경시 흥덕동,흥덕동,true
4728010400,4700000000,경상북도,4728000000,문경시,경상북도 문경시 우지동,우지동,true
4728010500,4700000000,경상북도,4728000000,문경시,경상북도 문경시 창동,창동,true
4728010600,4700000000,경상북도,4728000000,문경시,경상북도 문경시 신기동,신기동,true
4728010700,4700000000,경상북도,4728000000,문경시,경상북도 문경시 불정동,불정동,true
4728010800,4700000000,경상북도,4728000000,문경시,경상북도 문경시 유곡동,유곡동,true
4728010900,4700000000,경상북도,4728000000,문경시,경상북도 문경시 공평동,공평동,true
4728011000,4700000000,경상북도,4728000000,문경시,경상북도 문경시 모전동,모전동,true
4728011100,4700000000,경상북도,4728000000,문경시,경상북도 문경시 윤직동,윤직동,true
4728025000,4700000000,경상북도,4728000000,문경시,경상북도 문경시 문경읍,문경읍,true
4728025300,4700000000,경상북도,4728000000,문경시,경상북도 문경시 가은읍,가은읍,true
4728031000,4700000000,경상북도,4728000000,문경시,경상북도 문경시 영순면,영순면,true
4728032000,4700000000,경상북도,4728000000,문경시,경상북도 문경시 산양면,산양면,true
4728033000,4700000000,경상북도,4728000000,문경시,경상북도 문경시 호계면,호계면,true
4728034000,4700000000,경상북도,4728000000,문경시,경상북도 문경시 산북면,산북면,true
4728035000,4700000000,경상북도,4728000000,문경시,경상북도 문경시 동로면,동로면,true
4728036000,4700000000,경상북도,4728000000,문경시,경상북도 문경시 마성면,마성면,true
4728037000,4700000000,경상북도,4728000000,문경시,경상북도 문경시 농암면,농암면,true
4729010100,4700000000,경상북도,4729000000,경산시,경상북도 경산시 삼남동,삼남동,true
4729010200,4700000000,경상북도,4729000000,경산시,경상북도 경산시 삼북동,삼북동,true
4729010300,4700000000,경상북도,4729000000,경산시,경상북도 경산시 서상동,서상동,true
4729010400,4700000000,경상북도,4729000000,경산시,경상북도 경산시 신교동,신교동,true
4729010500,4700000000,경상북도,4729000000,경산시,경상북도 경산시 상방동,상방동,true
4729010600,4700000000,경상북도,4729000000,경산시,경상북도 경산시 백천동,백천동,true
4729010700,4700000000,경상북도,4729000000,경산시,경상북도 경산시 옥곡동,옥곡동,true
4729010800,4700000000,경상북도,4729000000,경산시,경상북도 경산시 사정동,사정동,true
4729010900,4700000000,경상북도,4729000000,경산시,경상북도 경산시 옥산동,옥산동,true
4729011000,4700000000,경상북도,4729000000,경산시,경상북도 경산시 중산동,중산동,true
4729011100,4700000000,경상북도,4729000000,경산시,경상북도 경산시 정평동,정평동,true
4729011200,4700000000,경상북도,4729000000,경산시,경상북도 경산시 대평동,대평동,true
4729011300,4700000000,경상북도,4729000000,경산시,경상북도 경산시 대정동,대정동,true
4729011400,4700000000,경상북도,4729000000,경산시,경상북도 경산시 임당동,임당동,true
4729011500,4700000000,경상북도,4729000000,경산시,경상북도 경산시 대동,대동,true
4729011600,4700000000,경상북도,4729000000,경산시,경상북도 경산시 계양동,계양동,true
4729011700,4700000000,경상북도,4729000000,경산시,경상북도 경산시 중방동,중방동,true
4729011800,4700000000,경상북도,4729000000,경산시,경상북도 경산시 조영동,조영동,true
4729011900,4700000000,경상북도,4729000000,경산시,경상북도 경산시 남방동,남방동,true
4729012000,4700000000,경상북도,4729000000,경산시,경상북도 경산시 내동,내동,true
4729012100,4700000000,경상북도,4729000000,경산시,경상북도 경산시 여천동,여천동,true
4729012200,4700000000,경상북도,4729000000,경산시,경상북도 경산시 유곡동,유곡동,true
4729012300,4700000000,경상북도,4729000000,경산시,경상북도 경산시 신천동,신천동,true
4729012400,4700000000,경상북도,4729000000,경산시,경상북도 경산시 점촌동,점촌동,true
4729012500,4700000000,경상북도,4729000000,경산시,경상북도 경산시 평산동,평산동,true
4729012600,4700000000,경상북도,4729000000,경산시,경상북도 경산시 사동,사동,true
4729012700,4700000000,경상북도,4729000000,경산시,경상북도 경산시 삼풍동,삼풍동,true
4729012800,4700000000,경상북도,4729000000,경산시,경상북도 경산시 갑제동,갑제동,true
4729025000,4700000000,경상북도,4729000000,경산시,경상북도 경산시 하양읍,하양읍,true
4729025300,4700000000,경상북도,4729000000,경산시,경상북도 경산시 진량읍,진량읍,true
4729025600,4700000000,경상북도,4729000000,경산시,경상북도 경산시 압량읍,압량읍,true
4729031000,4700000000,경상북도,4729000000,경산시,경상북도 경산시 와촌면,와촌면,true
4729033000,4700000000,경상북도,4729000000,경산시,경상북도 경산시 자인면,자인면,true
4729034000,4700000000,경상북도,4729000000,경산시,경상북도 경산시 용성면,용성면,true
4729035000,4700000000,경상북도,4729000000,경산시,경상북도 경산시 남산면,남산면,true
4729037000,4700000000,경상북도,4729000000,경산시,경상북도 경산시 남천면,남천면,true
4772025000,4700000000,경상북도,4772000000,군위군,경상북도 군위군 군위읍,군위읍,false
4772031000,4700000000,경상북도,4772000000,군위군,경상북도 군위군 소보면,소보면,false
4772032000,4700000000,경상북도,4772000000,군위군,경상북도 군위군 효령면,효령면,false
4772033000,4700000000,경상북도,4772000000,군위군,경상북도 군위군 부계면,부계면,false
4772034000,4700000000,경상북도,4772000000,군위군,경상북도 군위군 우보면,우보면,false
